pano_id,cx,cy,label,heading,img_id,pano_yaw_deg
jc8Ci9j9xMqSsx__vTfGfA,,,,315,2358_315,91.35
2jvLi-OxXfPWgN2bFHdN7A,,,,45,2359_45,90.479996
2jvLi-OxXfPWgN2bFHdN7A,,,,135,2359_135,90.479996
2jvLi-OxXfPWgN2bFHdN7A,,,,225,2359_225,90.479996
2jvLi-OxXfPWgN2bFHdN7A,,,,315,2359_315,90.479996
Qugpfco3VRh69d5o8datsA,,,,45,236_45,17.17
Qugpfco3VRh69d5o8datsA,,,,135,236_135,17.17
Qugpfco3VRh69d5o8datsA,,,,225,236_225,17.17
Qugpfco3VRh69d5o8datsA,,,,315,236_315,17.17
CprLOSLAGtRf4ZwiJCD0vw,,,,45,2360_45,90.31
CprLOSLAGtRf4ZwiJCD0vw,,,,135,2360_135,90.31
CprLOSLAGtRf4ZwiJCD0vw,,,,225,2360_225,90.31
CprLOSLAGtRf4ZwiJCD0vw,,,,315,2360_315,90.31
d42t59xGInie0bGYOkC_Fg,,,,45,2361_45,121.59
d42t59xGInie0bGYOkC_Fg,,,,135,2361_135,121.59
d42t59xGInie0bGYOkC_Fg,,,,225,2361_225,121.59
d42t59xGInie0bGYOkC_Fg,,,,315,2361_315,121.59
B1eK1zI6ENYU_TwF2vs6UQ,,,,45,2362_45,179.76
B1eK1zI6ENYU_TwF2vs6UQ,,,,135,2362_135,179.76
B1eK1zI6ENYU_TwF2vs6UQ,,,,225,2362_225,179.76
B1eK1zI6ENYU_TwF2vs6UQ,,,,315,2362_315,179.76
IGkgg3h2e7I90BQqGYClAg,,,,45,2363_45,87.32
IGkgg3h2e7I90BQqGYClAg,,,,135,2363_135,87.32
IGkgg3h2e7I90BQqGYClAg,,,,225,2363_225,87.32
IGkgg3h2e7I90BQqGYClAg,,,,315,2363_315,87.32
PuYgNmkxgoewD0sNZzRNGg,,,,45,2364_45,84.34
PuYgNmkxgoewD0sNZzRNGg,,,,135,2364_135,84.34
PuYgNmkxgoewD0sNZzRNGg,,,,225,2364_225,84.34
PuYgNmkxgoewD0sNZzRNGg,,,,315,2364_315,84.34
r7hKQvOVf3iJECtjJbXfCw,,,,45,2365_45,179.83
r7hKQvOVf3iJECtjJbXfCw,,,,135,2365_135,179.83
r7hKQvOVf3iJECtjJbXfCw,,,,225,2365_225,179.83
r7hKQvOVf3iJECtjJbXfCw,,,,315,2365_315,179.83
_J7dh7_otyyOjv0AAc6itw,,,,45,2366_45,358.94998
_J7dh7_otyyOjv0AAc6itw,,,,135,2366_135,358.94998
_J7dh7_otyyOjv0AAc6itw,,,,225,2366_225,358.94998
_J7dh7_otyyOjv0AAc6itw,,,,315,2366_315,358.94998
xl_S-p0eKCNWfPCcFneqqQ,,,,45,2367_45,358.12
xl_S-p0eKCNWfPCcFneqqQ,,,,135,2367_135,358.12
xl_S-p0eKCNWfPCcFneqqQ,,,,225,2367_225,358.12
xl_S-p0eKCNWfPCcFneqqQ,,,,315,2367_315,358.12
QVQK7MLgSzaMgPE5ZjkE3A,,,,45,2368_45,95.18
QVQK7MLgSzaMgPE5ZjkE3A,,,,135,2368_135,95.18
QVQK7MLgSzaMgPE5ZjkE3A,,,,225,2368_225,95.18
QVQK7MLgSzaMgPE5ZjkE3A,,,,315,2368_315,95.18
6GTefXFY4qfM4y91yVZEKg,,,,45,2369_45,89.65999599999999
6GTefXFY4qfM4y91yVZEKg,,,,135,2369_135,89.65999599999999
6GTefXFY4qfM4y91yVZEKg,,,,225,2369_225,89.65999599999999
6GTefXFY4qfM4y91yVZEKg,,,,315,2369_315,89.65999599999999
I3c1im-6336ehN5q9iTdyQ,,,,45,237_45,311.87
I3c1im-6336ehN5q9iTdyQ,,,,135,237_135,311.87
I3c1im-6336ehN5q9iTdyQ,,,,225,237_225,311.87
I3c1im-6336ehN5q9iTdyQ,,,,315,237_315,311.87
8cCcZRtHQr73L1FH_hW1QA,,,,45,2370_45,88.84
8cCcZRtHQr73L1FH_hW1QA,,,,135,2370_135,88.84
8cCcZRtHQr73L1FH_hW1QA,,,,225,2370_225,88.84
8cCcZRtHQr73L1FH_hW1QA,,,,315,2370_315,88.84
lQ7SXycL8PJMLvNM0_4x-A,,,,45,2371_45,178.83
lQ7SXycL8PJMLvNM0_4x-A,,,,135,2371_135,178.83
lQ7SXycL8PJMLvNM0_4x-A,,,,225,2371_225,178.83
lQ7SXycL8PJMLvNM0_4x-A,,,,315,2371_315,178.83
Z4YSomrVpuTTZVOZKHSumA,,,,45,2372_45,89.45
Z4YSomrVpuTTZVOZKHSumA,,,,135,2372_135,89.45
Z4YSomrVpuTTZVOZKHSumA,,,,225,2372_225,89.45
Z4YSomrVpuTTZVOZKHSumA,,,,315,2372_315,89.45
4PBkQJgv-UGQXvuOnHMXMw,,,,45,2373_45,27.779999
4PBkQJgv-UGQXvuOnHMXMw,,,,135,2373_135,27.779999
4PBkQJgv-UGQXvuOnHMXMw,,,,225,2373_225,27.779999
4PBkQJgv-UGQXvuOnHMXMw,,,,315,2373_315,27.779999
xt_7UW4TIm9YBqWvGbxyLg,,,,45,2374_45,90.09
xt_7UW4TIm9YBqWvGbxyLg,,,,135,2374_135,90.09
xt_7UW4TIm9YBqWvGbxyLg,,,,225,2374_225,90.09
xt_7UW4TIm9YBqWvGbxyLg,,,,315,2374_315,90.09
h00cewA9MmNpAL2BuZB39g,,,,45,2375_45,89.50999499999999
h00cewA9MmNpAL2BuZB39g,,,,135,2375_135,89.50999499999999
h00cewA9MmNpAL2BuZB39g,,,,225,2375_225,89.50999499999999
h00cewA9MmNpAL2BuZB39g,,,,315,2375_315,89.50999499999999
4sfulwS-yj5cHkPRudYM3A,,,,45,2376_45,271.3
4sfulwS-yj5cHkPRudYM3A,,,,135,2376_135,271.3
4sfulwS-yj5cHkPRudYM3A,,,,225,2376_225,271.3
4sfulwS-yj5cHkPRudYM3A,,,,315,2376_315,271.3
Emrzjiy7Nu3Do76xn5iYKw,,,,45,2377_45,271.00998
Emrzjiy7Nu3Do76xn5iYKw,,,,135,2377_135,271.00998
Emrzjiy7Nu3Do76xn5iYKw,,,,225,2377_225,271.00998
Emrzjiy7Nu3Do76xn5iYKw,,,,315,2377_315,271.00998
3m6tuS7pMf30PM2kPaA3eA,,,,45,2378_45,269.36
3m6tuS7pMf30PM2kPaA3eA,,,,135,2378_135,269.36
3m6tuS7pMf30PM2kPaA3eA,,,,225,2378_225,269.36
3m6tuS7pMf30PM2kPaA3eA,,,,315,2378_315,269.36
6YGMvLr3mgAaJDENEqBfRA,,,,45,2379_45,269.24
6YGMvLr3mgAaJDENEqBfRA,,,,135,2379_135,269.24
6YGMvLr3mgAaJDENEqBfRA,,,,225,2379_225,269.24
6YGMvLr3mgAaJDENEqBfRA,,,,315,2379_315,269.24
y1Nqq1iyERnHLz0i1G7bGA,,,,45,238_45,336.09
y1Nqq1iyERnHLz0i1G7bGA,,,,135,238_135,336.09
y1Nqq1iyERnHLz0i1G7bGA,,,,225,238_225,336.09
y1Nqq1iyERnHLz0i1G7bGA,,,,315,238_315,336.09
2ZrXqaIHNqYHW0obKNJYeQ,,,,45,2380_45,358.62
2ZrXqaIHNqYHW0obKNJYeQ,,,,135,2380_135,358.62
2ZrXqaIHNqYHW0obKNJYeQ,,,,225,2380_225,358.62
2ZrXqaIHNqYHW0obKNJYeQ,,,,315,2380_315,358.62
Usgm0tHAg-VXuqCfsid4JQ,,,,45,2381_45,273.31
Usgm0tHAg-VXuqCfsid4JQ,,,,135,2381_135,273.31
Usgm0tHAg-VXuqCfsid4JQ,,,,225,2381_225,273.31
Usgm0tHAg-VXuqCfsid4JQ,,,,315,2381_315,273.31
EZ47hGtIq8_yJVL4kKd9nQ,,,,45,2382_45,231.04998999999998
EZ47hGtIq8_yJVL4kKd9nQ,,,,135,2382_135,231.04998999999998
EZ47hGtIq8_yJVL4kKd9nQ,,,,225,2382_225,231.04998999999998
EZ47hGtIq8_yJVL4kKd9nQ,,,,315,2382_315,231.04998999999998
9aBsd6sOSZQH25pPkun_mQ,,,,45,2383_45,251.06999
9aBsd6sOSZQH25pPkun_mQ,,,,135,2383_135,251.06999
9aBsd6sOSZQH25pPkun_mQ,,,,225,2383_225,251.06999
9aBsd6sOSZQH25pPkun_mQ,,,,315,2383_315,251.06999
6CrYef8vFu6BLrTi7EXr2A,,,,45,2384_45,271.16998
6CrYef8vFu6BLrTi7EXr2A,,,,135,2384_135,271.16998
6CrYef8vFu6BLrTi7EXr2A,,,,225,2384_225,271.16998
6CrYef8vFu6BLrTi7EXr2A,,,,315,2384_315,271.16998
7v67NraLoBM8OwCe1Mh8qw,,,,45,2385_45,272.25998
7v67NraLoBM8OwCe1Mh8qw,,,,135,2385_135,272.25998
7v67NraLoBM8OwCe1Mh8qw,,,,225,2385_225,272.25998
7v67NraLoBM8OwCe1Mh8qw,,,,315,2385_315,272.25998
3QzEkupwHILRiTRpDUiAiw,,,,45,2386_45,156.56999
3QzEkupwHILRiTRpDUiAiw,,,,135,2386_135,156.56999
3QzEkupwHILRiTRpDUiAiw,,,,225,2386_225,156.56999
3QzEkupwHILRiTRpDUiAiw,,,,315,2386_315,156.56999
Blr17hXwl6mDjyZ7w3mBBA,,,,45,2387_45,144.54
Blr17hXwl6mDjyZ7w3mBBA,,,,135,2387_135,144.54
Blr17hXwl6mDjyZ7w3mBBA,,,,225,2387_225,144.54
Blr17hXwl6mDjyZ7w3mBBA,,,,315,2387_315,144.54
6VoDxYb5ezeNRORncF_kqQ,,,,45,2388_45,0.21
6VoDxYb5ezeNRORncF_kqQ,,,,135,2388_135,0.21
6VoDxYb5ezeNRORncF_kqQ,,,,225,2388_225,0.21
6VoDxYb5ezeNRORncF_kqQ,,,,315,2388_315,0.21
QyeLgB3a7NFpvqRN5VOg1A,,,,45,2389_45,334.03997999999996
QyeLgB3a7NFpvqRN5VOg1A,,,,135,2389_135,334.03997999999996
QyeLgB3a7NFpvqRN5VOg1A,,,,225,2389_225,334.03997999999996
QyeLgB3a7NFpvqRN5VOg1A,,,,315,2389_315,334.03997999999996
jQxgPJv_6P9DDX6mmrBuZA,,,,45,239_45,359.86
jQxgPJv_6P9DDX6mmrBuZA,,,,135,239_135,359.86
jQxgPJv_6P9DDX6mmrBuZA,,,,225,239_225,359.86
jQxgPJv_6P9DDX6mmrBuZA,,,,315,239_315,359.86
Ea5sJrBdqvO_vXUS9QAkIg,,,,45,2390_45,214.45999
Ea5sJrBdqvO_vXUS9QAkIg,,,,135,2390_135,214.45999
Ea5sJrBdqvO_vXUS9QAkIg,,,,225,2390_225,214.45999
Ea5sJrBdqvO_vXUS9QAkIg,,,,315,2390_315,214.45999
62ZkVSKOg8dBEi6BUS3Yag,,,,45,2391_45,268.28
62ZkVSKOg8dBEi6BUS3Yag,,,,135,2391_135,268.28
62ZkVSKOg8dBEi6BUS3Yag,,,,225,2391_225,268.28
62ZkVSKOg8dBEi6BUS3Yag,,,,315,2391_315,268.28
TYkEc7L5GsOadJ7AvEP2Qw,,,,45,2392_45,316.96
TYkEc7L5GsOadJ7AvEP2Qw,,,,135,2392_135,316.96
TYkEc7L5GsOadJ7AvEP2Qw,,,,225,2392_225,316.96
TYkEc7L5GsOadJ7AvEP2Qw,,,,315,2392_315,316.96
W_dUmzesgi4nSx9XrNBKvA,,,,45,2393_45,269.5
W_dUmzesgi4nSx9XrNBKvA,,,,135,2393_135,269.5
W_dUmzesgi4nSx9XrNBKvA,,,,225,2393_225,269.5
W_dUmzesgi4nSx9XrNBKvA,,,,315,2393_315,269.5
gckaMl3opp1FQ054tLlRbA,,,,45,2394_45,268.46
gckaMl3opp1FQ054tLlRbA,,,,135,2394_135,268.46
gckaMl3opp1FQ054tLlRbA,,,,225,2394_225,268.46
gckaMl3opp1FQ054tLlRbA,,,,315,2394_315,268.46
lbLlqFFY0khEgNcOEPydoQ,,,,45,2395_45,179.81
lbLlqFFY0khEgNcOEPydoQ,,,,135,2395_135,179.81
lbLlqFFY0khEgNcOEPydoQ,,,,225,2395_225,179.81
lbLlqFFY0khEgNcOEPydoQ,,,,315,2395_315,179.81
VvM1-RO8b0MhlLgrEe0ocQ,,,,45,2396_45,268.69998
VvM1-RO8b0MhlLgrEe0ocQ,,,,135,2396_135,268.69998
VvM1-RO8b0MhlLgrEe0ocQ,,,,225,2396_225,268.69998
VvM1-RO8b0MhlLgrEe0ocQ,,,,315,2396_315,268.69998
MzqgqrCUgg0azuXSBVCIsQ,,,,45,2397_45,358.65
MzqgqrCUgg0azuXSBVCIsQ,,,,135,2397_135,358.65
MzqgqrCUgg0azuXSBVCIsQ,,,,225,2397_225,358.65
MzqgqrCUgg0azuXSBVCIsQ,,,,315,2397_315,358.65
PrPN2myPgTMq-XMnkmB-mw,,,,45,2398_45,178.67
PrPN2myPgTMq-XMnkmB-mw,,,,135,2398_135,178.67
PrPN2myPgTMq-XMnkmB-mw,,,,225,2398_225,178.67
PrPN2myPgTMq-XMnkmB-mw,,,,315,2398_315,178.67
TtAd6Z8IMxqDu6EzHcUDRw,,,,45,2399_45,358.52
TtAd6Z8IMxqDu6EzHcUDRw,,,,135,2399_135,358.52
TtAd6Z8IMxqDu6EzHcUDRw,,,,225,2399_225,358.52
TtAd6Z8IMxqDu6EzHcUDRw,,,,315,2399_315,358.52
UsKeDVmEKeTc3Up7SfLUUQ,,,,45,24_45,217.37
UsKeDVmEKeTc3Up7SfLUUQ,,,,135,24_135,217.37
UsKeDVmEKeTc3Up7SfLUUQ,,,,225,24_225,217.37
UsKeDVmEKeTc3Up7SfLUUQ,,,,315,24_315,217.37
Tf4Gjroqzo3LryL8-BYsZg,,,,45,240_45,273.34
Tf4Gjroqzo3LryL8-BYsZg,,,,135,240_135,273.34
Tf4Gjroqzo3LryL8-BYsZg,,,,225,240_225,273.34
Tf4Gjroqzo3LryL8-BYsZg,,,,315,240_315,273.34
ihmhNUljJ70WOyty3eRI8w,,,,45,2400_45,185.90999
ihmhNUljJ70WOyty3eRI8w,,,,135,2400_135,185.90999
ihmhNUljJ70WOyty3eRI8w,,,,225,2400_225,185.90999
ihmhNUljJ70WOyty3eRI8w,,,,315,2400_315,185.90999
5aJA4YDUK57Vox_3QDrGOw,,,,45,2401_45,180.79
5aJA4YDUK57Vox_3QDrGOw,,,,135,2401_135,180.79
5aJA4YDUK57Vox_3QDrGOw,,,,225,2401_225,180.79
5aJA4YDUK57Vox_3QDrGOw,,,,315,2401_315,180.79
6b4sfezyBPwLvpMyErVU7g,,,,45,2402_45,60.609997
6b4sfezyBPwLvpMyErVU7g,,,,135,2402_135,60.609997
6b4sfezyBPwLvpMyErVU7g,,,,225,2402_225,60.609997
6b4sfezyBPwLvpMyErVU7g,,,,315,2402_315,60.609997
GHDcP21A12ngg3isvrCkYQ,,,,45,2403_45,230.45
GHDcP21A12ngg3isvrCkYQ,,,,135,2403_135,230.45
GHDcP21A12ngg3isvrCkYQ,,,,225,2403_225,230.45
GHDcP21A12ngg3isvrCkYQ,,,,315,2403_315,230.45
YXNm4L3R2n6LDLRHuU8C0Q,,,,45,2404_45,2.78
YXNm4L3R2n6LDLRHuU8C0Q,,,,135,2404_135,2.78
YXNm4L3R2n6LDLRHuU8C0Q,,,,225,2404_225,2.78
YXNm4L3R2n6LDLRHuU8C0Q,,,,315,2404_315,2.78
mmBeM4jUos3VvoRFZX0f5A,,,,45,2405_45,270.43
mmBeM4jUos3VvoRFZX0f5A,,,,135,2405_135,270.43
mmBeM4jUos3VvoRFZX0f5A,,,,225,2405_225,270.43
mmBeM4jUos3VvoRFZX0f5A,,,,315,2405_315,270.43
Ok2Z37LstHKPALcC1tgIcg,,,,45,2406_45,90.939995
Ok2Z37LstHKPALcC1tgIcg,,,,135,2406_135,90.939995
Ok2Z37LstHKPALcC1tgIcg,,,,225,2406_225,90.939995
Ok2Z37LstHKPALcC1tgIcg,,,,315,2406_315,90.939995
Lml8wyNkXeVOIfzDK2En4g,,,,45,2407_45,214.31999
Lml8wyNkXeVOIfzDK2En4g,,,,135,2407_135,214.31999
Lml8wyNkXeVOIfzDK2En4g,,,,225,2407_225,214.31999
Lml8wyNkXeVOIfzDK2En4g,,,,315,2407_315,214.31999
y2Wh99GPXulnH4OGRVNn4Q,,,,45,2408_45,308.66
y2Wh99GPXulnH4OGRVNn4Q,,,,135,2408_135,308.66
y2Wh99GPXulnH4OGRVNn4Q,,,,225,2408_225,308.66
y2Wh99GPXulnH4OGRVNn4Q,,,,315,2408_315,308.66
HuqVCJC2Y-4A2RHamgyvTg,,,,45,2409_45,274.66
HuqVCJC2Y-4A2RHamgyvTg,,,,135,2409_135,274.66
HuqVCJC2Y-4A2RHamgyvTg,,,,225,2409_225,274.66
HuqVCJC2Y-4A2RHamgyvTg,,,,315,2409_315,274.66
KkupasvlSb0iSJJHpbEK_A,,,,45,241_45,89.61999499999999
KkupasvlSb0iSJJHpbEK_A,,,,135,241_135,89.61999499999999
KkupasvlSb0iSJJHpbEK_A,,,,225,241_225,89.61999499999999
KkupasvlSb0iSJJHpbEK_A,,,,315,241_315,89.61999499999999
v-4iZVOfxWpYxvL1Fyf0aQ,,,,45,2410_45,269.47997999999995
v-4iZVOfxWpYxvL1Fyf0aQ,,,,135,2410_135,269.47997999999995
v-4iZVOfxWpYxvL1Fyf0aQ,,,,225,2410_225,269.47997999999995
v-4iZVOfxWpYxvL1Fyf0aQ,,,,315,2410_315,269.47997999999995
uZhwwenAaRG-Qu5xW-cgTw,,,,45,2411_45,307.84
uZhwwenAaRG-Qu5xW-cgTw,,,,135,2411_135,307.84
uZhwwenAaRG-Qu5xW-cgTw,,,,225,2411_225,307.84
uZhwwenAaRG-Qu5xW-cgTw,,,,315,2411_315,307.84
mN8g5ifR9uLfMTXoAEa9hg,,,,45,2412_45,239.26998999999998
mN8g5ifR9uLfMTXoAEa9hg,,,,135,2412_135,239.26998999999998
mN8g5ifR9uLfMTXoAEa9hg,,,,225,2412_225,239.26998999999998
mN8g5ifR9uLfMTXoAEa9hg,,,,315,2412_315,239.26998999999998
mw2qbLOIv5fp-IzOyEsrRA,,,,45,2413_45,142.70999
mw2qbLOIv5fp-IzOyEsrRA,,,,135,2413_135,142.70999
mw2qbLOIv5fp-IzOyEsrRA,,,,225,2413_225,142.70999
mw2qbLOIv5fp-IzOyEsrRA,,,,315,2413_315,142.70999
f1aQgYNHg2iowLjRozmziQ,,,,45,2414_45,181.06999
f1aQgYNHg2iowLjRozmziQ,,,,135,2414_135,181.06999
f1aQgYNHg2iowLjRozmziQ,,,,225,2414_225,181.06999
f1aQgYNHg2iowLjRozmziQ,,,,315,2414_315,181.06999
vZahLDmMxt_i9HK4v-Ys1g,,,,45,2415_45,101.77
vZahLDmMxt_i9HK4v-Ys1g,,,,135,2415_135,101.77
vZahLDmMxt_i9HK4v-Ys1g,,,,225,2415_225,101.77
vZahLDmMxt_i9HK4v-Ys1g,,,,315,2415_315,101.77
TUPLcHMjAVWN2dahzVuFrw,,,,45,2416_45,221.95999
TUPLcHMjAVWN2dahzVuFrw,,,,135,2416_135,221.95999
TUPLcHMjAVWN2dahzVuFrw,,,,225,2416_225,221.95999
TUPLcHMjAVWN2dahzVuFrw,,,,315,2416_315,221.95999
AYc4E3dkUgzI9ZJL6S6Ivw,,,,45,2417_45,0.14999999
AYc4E3dkUgzI9ZJL6S6Ivw,,,,135,2417_135,0.14999999
AYc4E3dkUgzI9ZJL6S6Ivw,,,,225,2417_225,0.14999999
AYc4E3dkUgzI9ZJL6S6Ivw,,,,315,2417_315,0.14999999
bFyn0Hig-WN9As9Kg-6GGg,,,,45,2418_45,309.02
bFyn0Hig-WN9As9Kg-6GGg,,,,135,2418_135,309.02
bFyn0Hig-WN9As9Kg-6GGg,,,,225,2418_225,309.02
bFyn0Hig-WN9As9Kg-6GGg,,,,315,2418_315,309.02
m4l6rL4uZTjiBSH3NbGKrA,,,,45,2419_45,287.41
m4l6rL4uZTjiBSH3NbGKrA,,,,135,2419_135,287.41
m4l6rL4uZTjiBSH3NbGKrA,,,,225,2419_225,287.41
m4l6rL4uZTjiBSH3NbGKrA,,,,315,2419_315,287.41
g1heGR6DLJOr9XlgxMTb4Q,,,,45,242_45,276.44998
g1heGR6DLJOr9XlgxMTb4Q,,,,135,242_135,276.44998
g1heGR6DLJOr9XlgxMTb4Q,,,,225,242_225,276.44998
g1heGR6DLJOr9XlgxMTb4Q,,,,315,242_315,276.44998
P6fQYIexcQKHx8QmPqrPew,,,,45,2420_45,269.43
P6fQYIexcQKHx8QmPqrPew,,,,135,2420_135,269.43
P6fQYIexcQKHx8QmPqrPew,,,,225,2420_225,269.43
P6fQYIexcQKHx8QmPqrPew,,,,315,2420_315,269.43
1s_2JmdA1qAtJRkvEiD2rg,,,,45,2421_45,269.65
1s_2JmdA1qAtJRkvEiD2rg,,,,135,2421_135,269.65
1s_2JmdA1qAtJRkvEiD2rg,,,,225,2421_225,269.65
1s_2JmdA1qAtJRkvEiD2rg,,,,315,2421_315,269.65
QUWaGvDjShGmvIsBtWmsBg,,,,45,2422_45,286.63
QUWaGvDjShGmvIsBtWmsBg,,,,135,2422_135,286.63
QUWaGvDjShGmvIsBtWmsBg,,,,225,2422_225,286.63
QUWaGvDjShGmvIsBtWmsBg,,,,315,2422_315,286.63
uOVK7Zme33eHJZJW9cBP-w,,,,45,2423_45,270.06
uOVK7Zme33eHJZJW9cBP-w,,,,135,2423_135,270.06
uOVK7Zme33eHJZJW9cBP-w,,,,225,2423_225,270.06
uOVK7Zme33eHJZJW9cBP-w,,,,315,2423_315,270.06
aVeEgqg2P3awQ4sllzjiMQ,,,,45,2424_45,12.75
aVeEgqg2P3awQ4sllzjiMQ,,,,135,2424_135,12.75
aVeEgqg2P3awQ4sllzjiMQ,,,,225,2424_225,12.75
aVeEgqg2P3awQ4sllzjiMQ,,,,315,2424_315,12.75
ZEh85qwqbyH9DgxMomClcQ,,,,45,2425_45,271.09
ZEh85qwqbyH9DgxMomClcQ,,,,135,2425_135,271.09
ZEh85qwqbyH9DgxMomClcQ,,,,225,2425_225,271.09
ZEh85qwqbyH9DgxMomClcQ,,,,315,2425_315,271.09
-7TJuLYjNRvMJL2hUOgbKw,,,,45,2426_45,339.37
-7TJuLYjNRvMJL2hUOgbKw,,,,135,2426_135,339.37
-7TJuLYjNRvMJL2hUOgbKw,,,,225,2426_225,339.37
-7TJuLYjNRvMJL2hUOgbKw,,,,315,2426_315,339.37
5cr6n-8n1UydXd43xjEhgw,,,,45,2427_45,70.85
5cr6n-8n1UydXd43xjEhgw,,,,135,2427_135,70.85
5cr6n-8n1UydXd43xjEhgw,,,,225,2427_225,70.85
5cr6n-8n1UydXd43xjEhgw,,,,315,2427_315,70.85
sZXUeutwCxWxXrWosiT9rA,,,,45,2428_45,40.96
sZXUeutwCxWxXrWosiT9rA,,,,135,2428_135,40.96
sZXUeutwCxWxXrWosiT9rA,,,,225,2428_225,40.96
sZXUeutwCxWxXrWosiT9rA,,,,315,2428_315,40.96
1Nfp5Jb41zM9Q7EZ8nv63w,,,,45,2429_45,181.19
1Nfp5Jb41zM9Q7EZ8nv63w,,,,135,2429_135,181.19
1Nfp5Jb41zM9Q7EZ8nv63w,,,,225,2429_225,181.19
1Nfp5Jb41zM9Q7EZ8nv63w,,,,315,2429_315,181.19
VohRgsZUPPPmhBZJm0iC0Q,,,,45,243_45,180.78
VohRgsZUPPPmhBZJm0iC0Q,,,,135,243_135,180.78
VohRgsZUPPPmhBZJm0iC0Q,,,,225,243_225,180.78
VohRgsZUPPPmhBZJm0iC0Q,,,,315,243_315,180.78
Vl8W3OATu4tAvKtrCYVl3g,,,,45,2430_45,0.81
Vl8W3OATu4tAvKtrCYVl3g,,,,135,2430_135,0.81
Vl8W3OATu4tAvKtrCYVl3g,,,,225,2430_225,0.81
Vl8W3OATu4tAvKtrCYVl3g,,,,315,2430_315,0.81
Qp5sBk-1e5AwrG4YntnaqA,,,,45,2431_45,179.53
Qp5sBk-1e5AwrG4YntnaqA,,,,135,2431_135,179.53
Qp5sBk-1e5AwrG4YntnaqA,,,,225,2431_225,179.53
Qp5sBk-1e5AwrG4YntnaqA,,,,315,2431_315,179.53
rsh1OXF0TqygvW0VW-NRFQ,,,,45,2432_45,270.52
rsh1OXF0TqygvW0VW-NRFQ,,,,135,2432_135,270.52
rsh1OXF0TqygvW0VW-NRFQ,,,,225,2432_225,270.52
rsh1OXF0TqygvW0VW-NRFQ,,,,315,2432_315,270.52
xrnsTHWEaSUPegiRUJz4LA,,,,45,2433_45,87.07
xrnsTHWEaSUPegiRUJz4LA,,,,135,2433_135,87.07
xrnsTHWEaSUPegiRUJz4LA,,,,225,2433_225,87.07
xrnsTHWEaSUPegiRUJz4LA,,,,315,2433_315,87.07
oJdi5ET45O6E-4fYZhPhhg,,,,45,2434_45,49.5
oJdi5ET45O6E-4fYZhPhhg,,,,135,2434_135,49.5
oJdi5ET45O6E-4fYZhPhhg,,,,225,2434_225,49.5
oJdi5ET45O6E-4fYZhPhhg,,,,315,2434_315,49.5
hE0MMDfbzgIzEto4CY9I8A,,,,45,2435_45,90.61
hE0MMDfbzgIzEto4CY9I8A,,,,135,2435_135,90.61
hE0MMDfbzgIzEto4CY9I8A,,,,225,2435_225,90.61
hE0MMDfbzgIzEto4CY9I8A,,,,315,2435_315,90.61
Wyy3Ucp1crdOIX_wYRl8ag,,,,45,2436_45,359.66
Wyy3Ucp1crdOIX_wYRl8ag,,,,135,2436_135,359.66
Wyy3Ucp1crdOIX_wYRl8ag,,,,225,2436_225,359.66
Wyy3Ucp1crdOIX_wYRl8ag,,,,315,2436_315,359.66
UigSq-GxG3js3kfctcBBWw,,,,45,2437_45,179.26998999999998
UigSq-GxG3js3kfctcBBWw,,,,135,2437_135,179.26998999999998
UigSq-GxG3js3kfctcBBWw,,,,225,2437_225,179.26998999999998
UigSq-GxG3js3kfctcBBWw,,,,315,2437_315,179.26998999999998
yOS82qu2e3-bTvlEzWa6RQ,,,,45,2438_45,91.09
yOS82qu2e3-bTvlEzWa6RQ,,,,135,2438_135,91.09
yOS82qu2e3-bTvlEzWa6RQ,,,,225,2438_225,91.09
yOS82qu2e3-bTvlEzWa6RQ,,,,315,2438_315,91.09
5g5FuQx1EAffV-aL04CaeA,,,,45,2439_45,92.52
5g5FuQx1EAffV-aL04CaeA,,,,135,2439_135,92.52
5g5FuQx1EAffV-aL04CaeA,,,,225,2439_225,92.52
5g5FuQx1EAffV-aL04CaeA,,,,315,2439_315,92.52
yuEBwaW3igo-UOY4ZkRMNA,,,,45,244_45,3.1399999
yuEBwaW3igo-UOY4ZkRMNA,,,,135,244_135,3.1399999
yuEBwaW3igo-UOY4ZkRMNA,,,,225,244_225,3.1399999
yuEBwaW3igo-UOY4ZkRMNA,,,,315,244_315,3.1399999
_B8gM3oWAknmBkQbaMGIzg,,,,45,2440_45,90.36
_B8gM3oWAknmBkQbaMGIzg,,,,135,2440_135,90.36
_B8gM3oWAknmBkQbaMGIzg,,,,225,2440_225,90.36
_B8gM3oWAknmBkQbaMGIzg,,,,315,2440_315,90.36
H3SqjBJFVb6PBSq7UJaMuA,,,,45,2441_45,1.09
H3SqjBJFVb6PBSq7UJaMuA,,,,135,2441_135,1.09
H3SqjBJFVb6PBSq7UJaMuA,,,,225,2441_225,1.09
H3SqjBJFVb6PBSq7UJaMuA,,,,315,2441_315,1.09
DHV3FA9htpl3fU8NTkLA-Q,,,,45,2442_45,0.12
DHV3FA9htpl3fU8NTkLA-Q,,,,135,2442_135,0.12
DHV3FA9htpl3fU8NTkLA-Q,,,,225,2442_225,0.12
DHV3FA9htpl3fU8NTkLA-Q,,,,315,2442_315,0.12
RrtjmNIjOFsD7K6fdkwsLQ,,,,45,2443_45,329.99
