,filename,region_count,cx,cy,Present Curb Ramp,Obstacle,Surface Problem,Missing Curb Ramp,Occlusion,No Sidewalk,img_id
2758,6753_135.jpg,5,133.0,375.0,,,1,,,,6753
2759,6753_135.jpg,5,421.0,522.0,,,1,,,,6753
2760,6753_135.jpg,5,275.0,524.0,,,1,,,,6753
2761,6753_225.jpg,3,414.0,407.0,1,,,,,,6753
2762,6753_225.jpg,3,586.0,427.0,1,,,,,,6753
2763,6753_225.jpg,3,454.0,417.0,,,1,,,,6753
2764,6753_315.jpg,2,295.0,368.0,1,,,,,,6753
2765,6753_315.jpg,2,362.0,368.0,1,,,,,,6753
2766,6852_45.jpg,4,218.0,428.0,1,,,,,,6852
2767,6852_45.jpg,4,193.0,436.0,,,1,,,,6852
2768,6852_45.jpg,4,335.0,430.0,1,,,,,,6852
2769,6852_45.jpg,4,356.0,439.0,,,1,,,,6852
2770,6852_135.jpg,3,221.0,448.0,1,,,,,,6852
2771,6852_135.jpg,3,382.0,454.0,1,,,,,,6852
2772,6852_135.jpg,3,431.0,476.0,,,1,,,,6852
2773,6852_225.jpg,2,331.0,415.0,1,,,,,,6852
2774,6852_225.jpg,2,440.0,410.0,1,,,,,,6852
2775,6852_315.jpg,2,245.0,410.0,1,,,,,,6852
2776,6852_315.jpg,2,352.0,415.0,1,,,,,,6852
2777,6950_45.jpg,1,168.0,399.0,3,,,,,,6950
2778,6950_135.jpg,2,386.0,412.0,3,,,,,,6950
2779,6950_135.jpg,2,314.0,397.0,,1,,,,,6950
2780,6950_225.jpg,2,350.0,382.0,,1,,,,,6950
2781,6950_225.jpg,2,293.0,393.0,2,,,,,,6950
2782,6950_315.jpg,1,397.0,388.0,2,,,,,,6950
2783,6962_45.jpg,2,163.0,396.0,3,,,,,,6962
2784,6962_45.jpg,2,143.0,389.0,,,1,,,,6962
2785,6962_135.jpg,0,,,,,,,,,6962
2786,6962_225.jpg,0,,,,,,,,,6962
2787,6962_315.jpg,2,265.0,418.0,1,,,,,,6962
2788,6962_315.jpg,2,133.0,404.0,1,,,,,,6962
2789,6973_45.jpg,1,418.0,452.0,3,,,,,,6973
2790,6973_135.jpg,4,238.0,421.0,1,,,,,,6973
2791,6973_135.jpg,4,494.0,527.0,,3,,,,,6973
2792,6973_135.jpg,4,69.0,349.0,,3,,,,,6973
2793,6973_135.jpg,4,48.0,338.0,,3,,,,,6973
2794,6973_225.jpg,1,601.0,352.0,,3,,,,,6973
2795,6973_315.jpg,4,276.0,475.0,2,,,,,,6973
2796,6973_315.jpg,4,270.0,490.0,,,1,,,,6973
2797,6973_315.jpg,4,246.0,415.0,,,1,,,,6973
2798,6973_315.jpg,4,342.0,424.0,,,1,,,,6973
2799,7003_45.jpg,0,,,,,,,,,7003
2800,7003_135.jpg,0,,,,,,,,,7003
2801,7003_225.jpg,1,334.0,420.0,2,,,,,,7003
2802,7003_315.jpg,1,307.0,389.0,3,,,,,,7003
2803,7100_45.jpg,2,116.0,548.0,,,1,,,,7100
2804,7100_45.jpg,2,250.0,495.0,,,1,,,,7100
2805,7100_135.jpg,4,509.0,453.0,,,,,,1,7100
2806,7100_135.jpg,4,331.0,403.0,,,,,,1,7100
2807,7100_135.jpg,4,190.0,358.0,,,,,,1,7100
2808,7100_135.jpg,4,100.0,328.0,,,,,,1,7100
2809,7100_225.jpg,1,18.0,485.0,1,,,,,,7100
2810,7100_315.jpg,3,138.0,400.0,1,,,,,,7100
2811,7100_315.jpg,3,554.0,610.0,3,,,,,,7100
2812,7100_315.jpg,3,474.0,550.0,,,1,,,,7100
2813,7119_45.jpg,1,172.0,471.0,2,,,,,,7119
2814,7119_135.jpg,0,,,,,,,,,7119
2815,7119_225.jpg,0,,,,,,,,,7119
2816,7119_315.jpg,1,223.0,395.0,3,,,,,,7119
2817,7155_45.jpg,1,192.0,415.0,2,,,,,,7155
2818,7155_135.jpg,2,271.0,488.0,2,,,,,,7155
2819,7155_135.jpg,2,285.0,504.0,,,1,,,,7155
2820,7155_225.jpg,3,482.0,451.0,2,,,,,,7155
2821,7155_225.jpg,3,449.0,445.0,,,1,,,,7155
2822,7155_225.jpg,3,509.0,439.0,,,1,,,,7155
2823,7155_315.jpg,2,341.0,393.0,2,,,,,,7155
2824,7155_315.jpg,2,319.0,388.0,,,1,,,,7155
2825,7253_45.jpg,2,105.0,438.0,,,,,,1,7253
2826,7253_45.jpg,2,582.0,446.0,,,,,,1,7253
2827,7253_135.jpg,2,24.0,420.0,,,,,,1,7253
2828,7253_135.jpg,2,182.0,369.0,,,,,,1,7253
2829,7253_225.jpg,2,213.0,372.0,1,,,,,,7253
2830,7253_225.jpg,2,428.0,374.0,1,,,,,,7253
2831,7253_315.jpg,2,500.0,370.0,,,,,,1,7253
2832,7253_315.jpg,2,396.0,336.0,,,,,,1,7253
2833,7316_45.jpg,3,26.0,476.0,,,1,,,,7316
2834,7316_45.jpg,3,109.0,451.0,,,1,,,,7316
2835,7316_45.jpg,3,436.0,397.0,1,,,,,,7316
2836,7316_135.jpg,2,234.0,396.0,2,,,,,,7316
2837,7316_135.jpg,2,231.0,406.0,,,1,,,,7316
2838,7316_225.jpg,1,119.0,478.0,3,,,,,,7316
2839,7316_315.jpg,3,372.0,468.0,1,,,,,,7316
2840,7316_315.jpg,3,278.0,385.0,,,1,,,,7316
2841,7316_315.jpg,3,612.0,473.0,,,1,,,,7316
2842,7359_45.jpg,0,,,,,,,,,7359
2843,7359_135.jpg,1,214.0,381.0,,,1,,,,7359
2844,7359_225.jpg,1,39.0,412.0,,,1,,,,7359
2845,7359_315.jpg,2,458.0,379.0,3,,,,,,7359
2846,7359_315.jpg,2,288.0,368.0,3,,,,,,7359
2847,7362_45.jpg,4,247.0,375.0,1,,,,,,7362
2848,7362_45.jpg,4,494.0,389.0,1,,,,,,7362
2849,7362_45.jpg,4,202.0,376.0,1,,1,,,,7362
2850,7362_45.jpg,4,571.0,401.0,1,,,,,,7362
2851,7362_135.jpg,2,265.0,464.0,1,,,,,,7362
2852,7362_135.jpg,2,402.0,604.0,1,,,,,,7362
2853,7362_225.jpg,0,,,,,,,,,7362
2854,7362_315.jpg,2,418.0,455.0,1,,,,,,7362
2855,7362_315.jpg,2,494.0,432.0,1,,,,,,7362
2856,7377_45.jpg,1,269.0,392.0,,,2,,,,7377
2857,7377_135.jpg,2,38.0,512.0,,,1,,,,7377
2858,7377_135.jpg,2,514.0,388.0,,,1,,,,7377
2859,7377_225.jpg,2,396.0,402.0,3,,,,,,7377
2860,7377_225.jpg,2,356.0,403.0,,,1,,,,7377
2861,7377_315.jpg,1,166.0,425.0,3,,,,,,7377
2862,7389_45.jpg,3,262.0,437.0,2,,,,,,7389
2863,7389_45.jpg,3,297.0,424.0,,,1,,,,7389
2864,7389_45.jpg,3,228.0,432.0,,,1,,,,7389
2865,7389_135.jpg,5,411.0,436.0,,,3,,,,7389
2866,7389_135.jpg,5,347.0,419.0,,,3,,,,7389
2867,7389_135.jpg,5,269.0,388.0,,3,,,,,7389
2868,7389_135.jpg,5,187.0,367.0,,3,,,,,7389
2869,7389_135.jpg,5,378.0,444.0,2,,,,,,7389
2870,7389_225.jpg,1,356.0,420.0,2,,,,,,7389
2871,7389_315.jpg,2,293.0,403.0,2,,,,,,7389
2872,7389_315.jpg,2,270.0,397.0,,,1,,,,7389
2873,7403_45.jpg,2,273.0,423.0,,,1,,,,7403
2874,7403_45.jpg,2,236.0,424.0,2,,,,,,7403
2875,7403_135.jpg,1,313.0,453.0,2,,,,,,7403
2876,7403_225.jpg,1,436.0,416.0,3,,,,,,7403
2877,7403_315.jpg,1,266.0,403.0,3,,,,,,7403
2878,7405_45.jpg,1,342.0,377.0,3,,,,,,7405
2879,7405_135.jpg,2,138.0,429.0,3,,,,,,7405
2880,7405_135.jpg,2,119.0,447.0,,,1,,,,7405
2881,7405_225.jpg,1,459.0,484.0,3,,,,,,7405
2882,7405_315.jpg,1,404.0,408.0,2,,,,,,7405
2883,7411_45.jpg,2,296.0,396.0,1,,,,,,7411
2884,7411_45.jpg,2,265.0,380.0,,,1,,,,7411
2885,7411_135.jpg,1,332.0,432.0,2,,,,,,7411
2886,7411_225.jpg,4,345.0,408.0,3,,,,,,7411
2887,7411_225.jpg,4,378.0,398.0,,,1,,,,7411
2888,7411_225.jpg,4,422.0,390.0,,,1,,,,7411
2889,7411_225.jpg,4,521.0,361.0,,,1,,,,7411
2890,7411_315.jpg,0,,,,,,,,,7411
2891,7480_45.jpg,2,421.0,349.0,2,,,,,,7480
2892,7480_45.jpg,2,302.0,360.0,2,,,,,,7480
2893,7480_135.jpg,2,409.0,372.0,2,,,,,,7480
2894,7480_135.jpg,2,425.0,363.0,,1,,,,,7480
2895,7480_225.jpg,1,174.0,401.0,3,,,,,,7480
2896,7480_315.jpg,0,,,,,,,,,7480
2897,7481_45.jpg,1,204.0,390.0,3,,,,,,7481
2898,7481_135.jpg,4,394.0,414.0,1,,,,,,7481
2899,7481_135.jpg,4,224.0,424.0,1,,,,,,7481
2900,7481_135.jpg,4,401.0,429.0,,,1,,,,7481
2901,7481_135.jpg,4,320.0,394.0,,,1,,,,7481
2902,7481_225.jpg,2,254.0,417.0,1,,,,,,7481
2903,7481_225.jpg,2,414.0,424.0,1,,,,,,7481
2904,7481_315.jpg,1,375.0,400.0,,,,,1,,7481
2905,7552_45.jpg,3,132.0,348.0,,,,,,1,7552
2906,7552_45.jpg,3,284.0,382.0,,,,,,1,7552
2907,7552_45.jpg,3,564.0,440.0,,,,,,1,7552
2908,7552_135.jpg,5,612.0,486.0,,,,,,1,7552
2909,7552_135.jpg,5,398.0,393.0,,,,,,1,7552
2910,7552_135.jpg,5,243.0,347.0,,,,,,1,7552
2911,7552_135.jpg,5,18.0,424.0,,,,,,1,7552
2912,7552_135.jpg,5,56.0,352.0,,,,,,1,7552
2913,7552_225.jpg,2,323.0,456.0,,,,,,1,7552
2914,7552_225.jpg,2,616.0,425.0,,,,,,1,7552
2915,7552_315.jpg,5,162.0,372.0,,,,,,1,7552
2916,7552_315.jpg,5,20.0,432.0,,,,,,1,7552
2917,7552_315.jpg,5,348.0,349.0,,,,,,1,7552
2918,7552_315.jpg,5,467.0,380.0,,,,,,1,7552
2919,7552_315.jpg,5,630.0,386.0,,,,,,1,7552
2920,7593_45.jpg,2,196.0,445.0,3,,,,,,7593
2921,7593_45.jpg,2,275.0,431.0,,,1,,,,7593
2922,7593_135.jpg,4,458.0,420.0,3,,,,,,7593
2923,7593_135.jpg,4,431.0,422.0,,,1,,,,7593
2924,7593_135.jpg,4,333.0,412.0,,,2,,,,7593
2925,7593_135.jpg,4,283.0,393.0,,,2,,,,7593
2926,7593_225.jpg,2,279.0,410.0,3,,,,,,7593
2927,7593_225.jpg,2,323.0,407.0,,,1,,,,7593
2928,7593_315.jpg,1,296.0,416.0,3,,,,,,7593
2929,7609_45.jpg,1,63.0,372.0,1,,,,,,7609
2930,7609_135.jpg,1,46.0,574.0,,,1,,,,7609
2931,7609_225.jpg,1,411.0,405.0,2,,,,,,7609
2932,7609_315.jpg,0,,,,,,,,,7609
2933,7611_45.jpg,2,31.0,444.0,2,,,,,,7611
2934,7611_45.jpg,2,90.0,433.0,,,1,,,,7611
2935,7611_135.jpg,2,443.0,437.0,2,,,,,,7611
2936,7611_135.jpg,2,456.0,464.0,,,1,,,,7611
2937,7611_225.jpg,2,302.0,407.0,3,,,,,,7611
2938,7611_225.jpg,2,354.0,405.0,,,1,,,,7611
2939,7611_315.jpg,0,,,,,,,,,7611
2940,7618_45.jpg,2,5.0,417.0,2,,,,,,7618
2941,7618_45.jpg,2,358.0,364.0,2,,,,,,7618
2942,7618_135.jpg,1,383.0,361.0,3,,,,,,7618
2943,7618_225.jpg,1,19.0,392.0,2,,,,,,7618
2944,7618_315.jpg,3,581.0,433.0,3,,,,,,7618
2945,7618_315.jpg,3,471.0,382.0,,1,,,,,7618
2946,7618_315.jpg,3,271.0,373.0,,1,,,,,7618
2947,7645_45.jpg,2,346.0,424.0,,,1,,,,7645
2948,7645_45.jpg,2,385.0,421.0,,,1,,,,7645
2949,7645_135.jpg,1,356.0,408.0,2,,,,,,7645
2950,7645_225.jpg,2,184.0,430.0,3,,,,,,7645
2951,7645_225.jpg,2,234.0,423.0,,,1,,,,7645
2952,7645_315.jpg,1,268.0,420.0,,,1,,,,7645
2953,7659_45.jpg,0,,,,,,,,,7659
2954,7659_135.jpg,1,449.0,377.0,2,,,,,,7659
2955,7659_225.jpg,1,403.0,461.0,3,,,,,,7659
2956,7659_315.jpg,0,,,,,,,,,7659
2957,7673_45.jpg,2,350.0,463.0,2,,,,,,7673
2958,7673_45.jpg,2,388.0,461.0,,,1,,,,7673
2959,7673_135.jpg,2,376.0,432.0,2,,,,,,7673
2960,7673_135.jpg,2,406.0,434.0,,,1,,,,7673
2961,7673_225.jpg,2,317.0,406.0,2,,,,,,7673
2962,7673_225.jpg,2,290.0,412.0,,,1,,,,7673
2963,7673_315.jpg,1,246.0,430.0,2,,,,,,7673
2964,7675_45.jpg,1,290.0,425.0,2,,,,,,7675
2965,7675_135.jpg,2,310.0,443.0,2,,,,,,7675
2966,7675_135.jpg,2,286.0,448.0,,,1,,,,7675
2967,7675_225.jpg,1,354.0,430.0,2,,1,,,,7675
2968,7675_315.jpg,2,363.0,428.0,,,1,,,,7675
2969,7675_315.jpg,2,341.0,420.0,2,,,,,,7675
2970,7743_45.jpg,3,371.0,436.0,1,,,,,,7743
2971,7743_45.jpg,3,385.0,469.0,1,,,,,,7743
2972,7743_45.jpg,3,82.0,344.0,1,,,,,,7743
2973,7743_135.jpg,0,,,,,,,,,7743
2974,7743_225.jpg,3,418.0,425.0,2,,,,,,7743
2975,7743_225.jpg,3,361.0,424.0,,1,,,,,7743
2976,7743_225.jpg,3,447.0,393.0,,1,,,,,7743
2977,7743_315.jpg,3,193.0,428.0,1,,,,,,7743
2978,7743_315.jpg,3,128.0,440.0,1,,,,,,7743
2979,7743_315.jpg,3,511.0,352.0,2,,,,,,7743
2980,7748_45.jpg,0,,,,,,,,,7748
2981,7748_135.jpg,0,,,,,,,,,7748
2982,7748_225.jpg,0,,,,,,,,,7748
2983,7748_315.jpg,2,396.0,369.0,3,,,,,,7748
2984,7748_315.jpg,2,302.0,344.0,3,,,,,,7748
2985,7855_45.jpg,5,453.0,346.0,,,,,,1,7855
2986,7855_45.jpg,5,543.0,325.0,,,,,,1,7855
2987,7855_45.jpg,5,370.0,350.0,,,,,,1,7855
2988,7855_45.jpg,5,286.0,344.0,,,,,,1,7855
2989,7855_45.jpg,5,193.0,338.0,,,,,,1,7855
2990,7855_135.jpg,1,263.0,357.0,2,,,,,,7855
2991,7855_225.jpg,1,207.0,380.0,2,,,,,,7855
2992,7855_315.jpg,3,406.0,386.0,2,,,,,,7855
2993,7855_315.jpg,3,567.0,344.0,,,,,,1,7855
2994,7855_315.jpg,3,502.0,368.0,,,,,,1,7855
2995,7859_45.jpg,1,2.0,503.0,1,,,,,,7859
2996,7859_135.jpg,1,622.0,515.0,2,,,,,,7859
2997,7859_225.jpg,3,6.0,500.0,1,,,,,,7859
2998,7859_225.jpg,3,102.0,414.0,1,,,,,,7859
2999,7859_225.jpg,3,327.0,371.0,3,,,,,,7859
3000,7859_315.jpg,1,614.0,480.0,1,,,,,,7859
3001,7869_45.jpg,3,195.0,459.0,,,,,,1,7869
3002,7869_45.jpg,3,418.0,386.0,,,,,,1,7869
3003,7869_45.jpg,3,506.0,358.0,,,,,,1,7869
3004,7869_135.jpg,5,97.0,362.0,,,,,,1,7869
3005,7869_135.jpg,5,183.0,404.0,,,,,,1,7869
3006,7869_135.jpg,5,350.0,452.0,,,,,,1,7869
3007,7869_135.jpg,5,506.0,412.0,,,,,,1,7869
3008,7869_135.jpg,5,546.0,361.0,,,,,,1,7869
3009,7869_225.jpg,5,134.0,367.0,,,,,,1,7869
3010,7869_225.jpg,5,249.0,396.0,,,,,,1,7869
3011,7869_225.jpg,5,394.0,412.0,,,,,,1,7869
3012,7869_225.jpg,5,497.0,379.0,,,,,,1,7869
3013,7869_225.jpg,5,545.0,352.0,,,,,,1,7869
3014,7869_315.jpg,3,114.0,351.0,,,,,,1,7869
3015,7869_315.jpg,3,251.0,402.0,,,,,,1,7869
3016,7869_315.jpg,3,530.0,489.0,,,,,,1,7869
3017,7879_45.jpg,2,538.0,344.0,,,,,,1,7879
3018,7879_45.jpg,2,633.0,365.0,,,,,,1,7879
3019,7879_135.jpg,0,,,,,,,,,7879
3020,7879_225.jpg,3,25.0,384.0,,,,,,1,7879
3021,7879_225.jpg,3,215.0,356.0,,,,,,1,7879
3022,7879_225.jpg,3,364.0,338.0,,,,,,1,7879
3023,7879_315.jpg,0,,,,,,,,,7879
3024,7970_45.jpg,2,294.0,384.0,1,,,,,,7970
3025,7970_45.jpg,2,606.0,416.0,1,,,,,,7970
3026,7970_135.jpg,2,311.0,428.0,1,,,,,,7970
3027,7970_135.jpg,2,386.0,473.0,1,,,,,,7970
3028,7970_225.jpg,1,13.0,465.0,,,1,,,,7970
3029,7970_315.jpg,2,406.0,499.0,1,,,,,,7970
3030,7970_315.jpg,2,526.0,470.0,1,,,,,,7970
3031,7978_45.jpg,1,66.0,374.0,1,,,,,,7978
3032,7978_135.jpg,0,,,,,,,,,7978
3033,7978_225.jpg,0,,,,,,,,,7978
3034,7978_315.jpg,1,442.0,360.0,,,,,1,,7978
3035,7985_45.jpg,3,64.0,503.0,3,,,,,,7985
3036,7985_45.jpg,3,38.0,443.0,,,1,,,,7985
3037,7985_45.jpg,3,158.0,442.0,,,1,,,,7985
3038,7985_135.jpg,3,270.0,394.0,,,1,,,,7985
3039,7985_135.jpg,3,313.0,396.0,,,1,,,,7985
3040,7985_135.jpg,3,349.0,395.0,,,1,,,,7985
3041,7985_225.jpg,1,470.0,439.0,3,,,,,,7985
3042,7985_315.jpg,1,610.0,419.0,,,1,,,,7985
3043,8062_45.jpg,1,261.0,424.0,2,,,,,,8062
3044,8062_135.jpg,1,322.0,424.0,3,,,,,,8062
3045,8062_225.jpg,3,310.0,412.0,2,,,,,,8062
3046,8062_225.jpg,3,301.0,429.0,,,1,,,,8062
3047,8062_225.jpg,3,338.0,403.0,,,1,,,,8062
3048,8062_315.jpg,2,290.0,416.0,2,,,,,,8062
3049,8062_315.jpg,2,287.0,432.0,,,1,,,,8062
3050,8064_45.jpg,0,,,,,,,,,8064
3051,8064_135.jpg,0,,,,,,,,,8064
3052,8064_225.jpg,0,,,,,,,,,8064
3053,8064_315.jpg,2,474.0,450.0,,,1,,,,8064
3054,8064_315.jpg,2,448.0,449.0,3,,,,,,8064
3055,8080_45.jpg,1,390.0,412.0,2,,,,,,8080
3056,8080_135.jpg,1,314.0,396.0,2,,,,,,8080
3057,8080_225.jpg,1,249.0,441.0,2,,1,,,,8080
3058,8080_315.jpg,1,348.0,466.0,2,,,,,,8080
3059,8192_45.jpg,0,,,,,,,,,8192
3060,8192_135.jpg,0,,,,,,,,,8192
3061,8192_225.jpg,2,246.0,440.0,,,1,,,,8192
3062,8192_225.jpg,2,223.0,434.0,1,,,,,,8192
3063,8192_315.jpg,1,60.0,414.0,1,,,,,,8192
3064,8399_45.jpg,3,378.0,432.0,3,,,,,,8399
3065,8399_45.jpg,3,382.0,445.0,,,1,,,,8399
3066,8399_45.jpg,3,397.0,402.0,,,1,,,,8399
3067,8399_135.jpg,1,312.0,427.0,2,,,,,,8399
3068,8399_225.jpg,2,324.0,440.0,1,,,,,,8399
3069,8399_225.jpg,2,295.0,457.0,,,1,,,,8399
3070,8399_315.jpg,0,,,,,,,,,8399
3071,8447_45.jpg,0,,,,,,,,,8447
3072,8447_135.jpg,0,,,,,,,,,8447
3073,8447_225.jpg,0,,,,,,,,,8447
3074,8447_315.jpg,0,,,,,,,,,8447
3075,8503_45.jpg,1,562.0,429.0,2,,,,,,8503
3076,8503_135.jpg,0,,,,,,,,,8503
3077,8503_225.jpg,3,135.0,402.0,,,,,,1,8503
3078,8503_225.jpg,3,374.0,363.0,,,,,,1,8503
3079,8503_225.jpg,3,488.0,343.0,,,,,,1,8503
3080,8503_315.jpg,1,204.0,536.0,2,,,,,,8503
3081,8531_45.jpg,2,181.0,429.0,1,,,,,,8531
3082,8531_45.jpg,2,334.0,399.0,1,,,,,,8531
3083,8531_135.jpg,2,288.0,427.0,,,,2,,,8531
3084,8531_135.jpg,2,118.0,420.0,1,,,,,,8531
3085,8531_225.jpg,0,,,,,,,,,8531
3086,8531_315.jpg,0,,,,,,,,,8531
3087,8540_45.jpg,1,339.0,405.0,2,,,,,,8540
3088,8540_135.jpg,1,256.0,412.0,2,,,,,,8540
3089,8540_225.jpg,1,267.0,448.0,2,,,,,,8540
3090,8540_315.jpg,1,425.0,419.0,2,,,,,,8540
3091,8558_45.jpg,1,285.0,379.0,2,,,,,,8558
3092,8558_135.jpg,1,347.0,353.0,2,,,,,,8558
3093,8558_225.jpg,1,66.0,408.0,2,,,,,,8558
3094,8558_315.jpg,1,545.0,417.0,2,,,,,,8558
3095,8568_45.jpg,1,276.0,398.0,2,,,,,,8568
3096,8568_135.jpg,1,239.0,440.0,3,,,,,,8568
3097,8568_225.jpg,2,326.0,481.0,,,1,,,,8568
3098,8568_225.jpg,2,347.0,461.0,3,,,,,,8568
3099,8568_315.jpg,1,359.0,419.0,3,,,,,,8568
3100,8569_45.jpg,2,182.0,450.0,2,,1,,,,8569
3101,8569_45.jpg,2,156.0,435.0,,,1,,,,8569
3102,8569_135.jpg,3,427.0,464.0,2,,,,,,8569
3103,8569_135.jpg,3,449.0,484.0,,,2,,,,8569
3104,8569_135.jpg,3,595.0,550.0,,,3,,,,8569
3105,8569_225.jpg,1,400.0,410.0,2,,,,,,8569
3106,8569_315.jpg,1,274.0,399.0,2,,,,,,8569
3107,8584_45.jpg,1,329.0,404.0,1,,,,,,8584
3108,8584_135.jpg,0,,,,,,,,,8584
3109,8584_225.jpg,1,274.0,428.0,2,,1,,,,8584
3110,8584_315.jpg,4,329.0,432.0,2,,,,,,8584
3111,8584_315.jpg,4,318.0,457.0,,,3,,,,8584
3112,8584_315.jpg,4,318.0,456.0,,,1,,,,8584
3113,8584_315.jpg,4,280.0,412.0,,1,,,,,8584
3114,8650_45.jpg,1,241.0,376.0,1,,,,,,8650
3115,8650_135.jpg,0,,,,,,,,,8650
3116,8650_225.jpg,3,465.0,516.0,3,,,,,,8650
3117,8650_225.jpg,3,489.0,544.0,,,1,,,,8650
3118,8650_225.jpg,3,394.0,512.0,,,1,,,,8650
3119,8650_315.jpg,1,466.0,418.0,2,,,,,,8650
3120,8715_45.jpg,1,323.0,447.0,1,,,,,,8715
3121,8715_135.jpg,1,397.0,411.0,1,,,,,,8715
3122,8715_225.jpg,5,316.0,384.0,1,,1,,,,8715
3123,8715_225.jpg,5,419.0,375.0,1,,,,,,8715
3124,8715_225.jpg,5,442.0,368.0,,,,,,1,8715
3125,8715_225.jpg,5,483.0,361.0,,,,,,1,8715
3126,8715_225.jpg,5,520.0,349.0,,,,,,1,8715
3127,8715_315.jpg,4,54.0,380.0,,,,,,1,8715
3128,8715_315.jpg,4,74.0,406.0,,,,,,1,8715
3129,8715_315.jpg,4,205.0,421.0,1,,,,,,8715
3130,8715_315.jpg,4,82.0,417.0,1,,1,,,,8715
3131,8828_45.jpg,3,284.0,429.0,2,,,,,,8828
3132,8828_45.jpg,3,266.0,441.0,,,1,,,,8828
3133,8828_45.jpg,3,346.0,400.0,,,1,,,,8828
3134,8828_135.jpg,1,268.0,446.0,3,,,,,,8828
3135,8828_225.jpg,2,364.0,413.0,2,,,,,,8828
3136,8828_225.jpg,2,394.0,413.0,,,1,,,,8828
3137,8828_315.jpg,2,338.0,421.0,3,,,,,,8828
3138,8828_315.jpg,2,293.0,426.0,,,1,,,,8828
3139,8945_45.jpg,5,325.0,424.0,1,,,,,,8945
3140,8945_45.jpg,5,75.0,434.0,,,1,,,,8945
3141,8945_45.jpg,5,155.0,426.0,,,1,,,,8945
3142,8945_45.jpg,5,222.0,413.0,,,2,,,,8945
3143,8945_45.jpg,5,342.0,397.0,,,1,,,,8945
3144,8945_135.jpg,5,478.0,458.0,2,,,,,,8945
3145,8945_135.jpg,5,448.0,456.0,,,1,,,,8945
3146,8945_135.jpg,5,523.0,457.0,,,1,,,,8945
3147,8945_135.jpg,5,394.0,415.0,,,1,,,,8945
3148,8945_135.jpg,5,537.0,408.0,,,1,,,,8945
3149,8945_225.jpg,1,499.0,439.0,3,,,,,,8945
3150,8945_315.jpg,3,492.0,399.0,,,1,,,,8945
3151,8945_315.jpg,3,541.0,414.0,,,1,,,,8945
3152,8945_315.jpg,3,423.0,379.0,,,1,,,,8945
3153,8997_45.jpg,4,162.0,345.0,,,,,,1,8997
3154,8997_45.jpg,4,299.0,397.0,,,,,,1,8997
3155,8997_45.jpg,4,402.0,408.0,,,,,,1,8997
3156,8997_45.jpg,4,483.0,385.0,,,,,,1,8997
3157,8997_135.jpg,0,,,,,,,,,8997
3158,8997_225.jpg,0,,,,,,,,,8997
3159,8997_315.jpg,5,87.0,349.0,,,,,,1,8997
3160,8997_315.jpg,5,166.0,391.0,,,,,,1,8997
3161,8997_315.jpg,5,367.0,455.0,,,,,,1,8997
3162,8997_315.jpg,5,545.0,402.0,,,,,,1,8997
3163,8997_315.jpg,5,604.0,361.0,,,,,,1,8997
3164,9023_45.jpg,3,196.0,360.0,,,1,,,,9023
3165,9023_45.jpg,3,251.0,375.0,,,1,,,,9023
3166,9023_45.jpg,3,294.0,393.0,,,1,,,,9023
3167,9023_135.jpg,2,167.0,463.0,,2,,,,,9023
3168,9023_135.jpg,2,333.0,411.0,,,3,,,,9023
3169,9023_225.jpg,5,441.0,442.0,,,1,,,,9023
3170,9023_225.jpg,5,575.0,443.0,,,1,,,,9023
3171,9023_225.jpg,5,606.0,403.0,,,1,,,,9023
3172,9023_225.jpg,5,596.0,496.0,2,,,,,,9023
3173,9023_225.jpg,5,622.0,483.0,,,1,,,,9023
3174,9023_315.jpg,1,436.0,383.0,,,,5,,,9023
3175,9175_45.jpg,2,263.0,428.0,2,,,,,,9175
3176,9175_45.jpg,2,242.0,411.0,,,1,,,,9175
3177,9175_135.jpg,6,25.0,448.0,,,,,,1,9175
3178,9175_135.jpg,6,141.0,382.0,,,,,,1,9175
3179,9175_135.jpg,6,141.0,349.0,,,,,,1,9175
3180,9175_135.jpg,6,366.0,345.0,,,,,,1,9175
3181,9175_135.jpg,6,460.0,378.0,,,,,,1,9175
3182,9175_135.jpg,6,591.0,447.0,,,,,,1,9175
3183,9175_225.jpg,3,35.0,472.0,,,,,,1,9175
3184,9175_225.jpg,3,382.0,514.0,,,,,,1,9175
3185,9175_225.jpg,3,599.0,495.0,2,,,,,,9175
3186,9175_315.jpg,0,,,,,,,,,9175
3187,13373_45.jpg,2,297.0,417.0,1,,,,,,13373
3188,13373_45.jpg,2,382.0,418.0,1,,,,,,13373
3189,13373_135.jpg,1,321.0,408.0,3,,,,,,13373
3190,13373_225.jpg,1,266.0,406.0,,1,,,,,13373
3191,13373_315.jpg,0,,,,,,,,,13373
3192,13399_45.jpg,0,,,,,,,,,13399
3193,13399_135.jpg,0,,,,,,,,,13399
3194,13399_225.jpg,1,601.0,422.0,,,,,1,,13399
3195,13399_315.jpg,1,331.0,362.0,1,,,,,,13399
3196,13538_45.jpg,3,283.0,425.0,,,,,,1,13538
3197,13538_45.jpg,3,194.0,354.0,,,,,,1,13538
3198,13538_45.jpg,3,166.0,328.0,,,,,,1,13538
3199,13538_135.jpg,2,242.0,587.0,,,,,,1,13538
3200,13538_135.jpg,2,566.0,439.0,,,,,,1,13538
3201,13538_225.jpg,5,524.0,479.0,,,,,,1,13538
