img_id,heading,crop_num,present_ramp,missing_ramp,label_name,sv_image_x,sv_image_y,xpt_minus_xleft,xright_minus_xpt,ypt_minus_ytop,ybottom_minus_ypt,in_10px_roi,jpg_name
15829,315,C,False,False,Obstacle,328,393,143,37,73,107,True,15829_315_C.jpg
16829,45,C,True,False,Present Curb Ramp,280,346,95,85,26,154,True,16829_45_C.jpg
17002,225,C,True,False,Present Curb Ramp,281,384,96,84,64,116,True,17002_225_C.jpg
17002,315,C,True,False,Present Curb Ramp,291,366,106,74,46,134,True,17002_315_C.jpg
17180,45,C,True,False,Present Curb Ramp,209,385,24,156,65,115,True,17180_45_C.jpg
17180,45,C,True,False,Present Curb Ramp,352,378,167,13,58,122,True,17180_45_C.jpg
17247,45,C,True,False,Present Curb Ramp,326,402,141,39,82,98,True,17247_45_C.jpg
17247,135,C,True,False,Present Curb Ramp,254,413,69,111,93,87,True,17247_135_C.jpg
17247,225,C,True,False,Present Curb Ramp,263,446,78,102,126,54,True,17247_225_C.jpg
17247,225,C,False,False,Surface Problem,264,463,79,101,143,37,True,17247_225_C.jpg
17406,225,C,True,False,Present Curb Ramp,303,407,118,62,87,93,True,17406_225_C.jpg
17406,315,C,True,False,Present Curb Ramp,209,452,24,156,132,48,True,17406_315_C.jpg
17966,225,C,True,False,Present Curb Ramp,199,418,14,166,98,82,True,17966_225_C.jpg
17966,225,C,False,False,Obstacle,269,397,84,96,77,103,True,17966_225_C.jpg
18396,45,C,True,False,Present Curb Ramp,217,396,32,148,76,104,True,18396_45_C.jpg
18396,225,C,True,False,Present Curb Ramp,292,361,107,73,41,139,True,18396_225_C.jpg
18399,225,C,True,False,Present Curb Ramp,263,377,78,102,57,123,True,18399_225_C.jpg
18399,225,C,True,False,Present Curb Ramp,217,378,32,148,58,122,True,18399_225_C.jpg
18432,45,C,False,False,Surface Problem,237,461,52,128,141,39,True,18432_45_C.jpg
18432,135,C,True,False,Present Curb Ramp,297,376,112,68,56,124,True,18432_135_C.jpg
18432,135,C,True,False,Present Curb Ramp,339,375,154,26,55,125,True,18432_135_C.jpg
18514,45,C,False,False,No Sidewalk,223,366,38,142,46,134,True,18514_45_C.jpg
18514,45,C,False,False,No Sidewalk,289,343,104,76,23,157,True,18514_45_C.jpg
18514,135,C,False,False,No Sidewalk,359,365,174,6,45,135,False,18514_135_C.jpg
18514,225,C,False,False,No Sidewalk,204,373,19,161,53,127,True,18514_225_C.jpg
18514,225,C,False,False,No Sidewalk,272,338,87,93,18,162,True,18514_225_C.jpg
18630,45,C,False,False,Occlusion,273,357,88,92,37,143,True,18630_45_C.jpg
18920,45,C,False,False,No Sidewalk,352,373,167,13,53,127,True,18920_45_C.jpg
18920,45,C,False,False,No Sidewalk,247,352,62,118,32,148,True,18920_45_C.jpg
18920,45,C,False,False,No Sidewalk,331,349,146,34,29,151,True,18920_45_C.jpg
18920,135,C,True,False,Present Curb Ramp,322,428,137,43,108,72,True,18920_135_C.jpg
18920,135,C,True,False,Present Curb Ramp,249,423,64,116,103,77,True,18920_135_C.jpg
18920,225,C,True,False,Present Curb Ramp,225,378,40,140,58,122,True,18920_225_C.jpg
18967,135,C,False,False,No Sidewalk,187,332,2,178,12,168,False,18967_135_C.jpg
18967,135,C,False,False,No Sidewalk,281,349,96,84,29,151,True,18967_135_C.jpg
18967,135,C,False,False,No Sidewalk,308,428,123,57,108,72,True,18967_135_C.jpg
18967,225,C,False,False,No Sidewalk,214,352,29,151,32,148,True,18967_225_C.jpg
18967,225,C,False,False,No Sidewalk,346,353,161,19,33,147,True,18967_225_C.jpg
18967,315,C,False,False,No Sidewalk,313,438,128,52,118,62,True,18967_315_C.jpg
19224,135,C,False,False,Occlusion,207,428,22,158,108,72,True,19224_135_C.jpg
19316,135,C,True,False,Present Curb Ramp,197,365,12,168,45,135,True,19316_135_C.jpg
19316,225,C,True,False,Present Curb Ramp,341,381,156,24,61,119,True,19316_225_C.jpg
680,225,D,False,False,Obstacle,427,386,152,28,66,114,True,680_225_D.jpg
680,315,D,True,False,Present Curb Ramp,281,359,6,174,39,141,False,680_315_D.jpg
877,225,D,True,False,Present Curb Ramp,416,360,141,39,40,140,True,877_225_D.jpg
1042,45,D,False,False,Obstacle,281,447,6,174,127,53,False,1042_45_D.jpg
1042,315,D,False,False,Obstacle,298,372,23,157,52,128,True,1042_315_D.jpg
1042,315,D,False,False,Obstacle,319,371,44,136,51,129,True,1042_315_D.jpg
1042,315,D,False,False,Obstacle,354,361,79,101,41,139,True,1042_315_D.jpg
1205,135,D,True,False,Present Curb Ramp,341,365,66,114,45,135,True,1205_135_D.jpg
1908,135,D,True,False,Present Curb Ramp,392,433,117,63,113,67,True,1908_135_D.jpg
1908,225,D,True,False,Present Curb Ramp,446,384,171,9,64,116,False,1908_225_D.jpg
1908,315,D,True,False,Present Curb Ramp,399,375,124,56,55,125,True,1908_315_D.jpg
3613,225,D,True,False,Present Curb Ramp,433,402,158,22,82,98,True,3613_225_D.jpg
4684,45,D,True,False,Present Curb Ramp,294,421,19,161,101,79,True,4684_45_D.jpg
4684,135,D,True,False,Present Curb Ramp,399,403,124,56,83,97,True,4684_135_D.jpg
4684,135,D,False,False,Surface Problem,443,387,168,12,67,113,True,4684_135_D.jpg
4684,225,D,False,False,Surface Problem,333,395,58,122,75,105,True,4684_225_D.jpg
4684,225,D,False,False,Surface Problem,399,378,124,56,58,122,True,4684_225_D.jpg
5479,45,D,False,False,Obstacle,289,365,14,166,45,135,True,5479_45_D.jpg
5479,135,D,True,False,Present Curb Ramp,282,448,7,173,128,52,False,5479_135_D.jpg
5479,225,D,True,False,Present Curb Ramp,433,438,158,22,118,62,True,5479_225_D.jpg
5588,45,D,True,False,Present Curb Ramp,454,432,179,1,112,68,False,5588_45_D.jpg
5588,315,D,True,False,Present Curb Ramp,282,468,7,173,148,32,False,5588_315_D.jpg
5758,225,D,False,False,Surface Problem,413,409,138,42,89,91,True,5758_225_D.jpg
5758,315,D,True,False,Present Curb Ramp,295,389,20,160,69,111,True,5758_315_D.jpg
6500,135,D,True,False,Present Curb Ramp,445,380,170,10,60,120,True,6500_135_D.jpg
6500,225,D,False,True,Missing Curb Ramp,445,435,170,10,115,65,True,6500_225_D.jpg
6500,315,D,True,False,Present Curb Ramp,382,399,107,73,79,101,True,6500_315_D.jpg
8721,45,D,True,False,Present Curb Ramp,385,396,110,70,76,104,True,8721_45_D.jpg
8721,225,D,False,False,Surface Problem,425,401,150,30,81,99,True,8721_225_D.jpg
8829,225,D,True,False,Present Curb Ramp,291,439,16,164,119,61,True,8829_225_D.jpg
8829,315,D,True,False,Present Curb Ramp,429,404,154,26,84,96,True,8829_315_D.jpg
8839,225,D,True,False,Present Curb Ramp,387,371,112,68,51,129,True,8839_225_D.jpg
8839,225,D,False,True,Missing Curb Ramp,445,373,170,10,53,127,True,8839_225_D.jpg
8861,225,D,True,False,Present Curb Ramp,282,369,7,173,49,131,False,8861_225_D.jpg
8861,315,D,True,False,Present Curb Ramp,382,376,107,73,56,124,True,8861_315_D.jpg
9552,45,D,True,False,Present Curb Ramp,386,422,111,69,102,78,True,9552_45_D.jpg
9552,45,D,False,False,Surface Problem,423,393,148,32,73,107,True,9552_45_D.jpg
9552,135,D,False,True,Missing Curb Ramp,289,409,14,166,89,91,True,9552_135_D.jpg
9987,225,D,True,False,Present Curb Ramp,281,402,6,174,82,98,False,9987_225_D.jpg
9987,315,D,True,False,Present Curb Ramp,425,370,150,30,50,130,True,9987_315_D.jpg
10076,135,D,True,False,Present Curb Ramp,399,363,124,56,43,137,True,10076_135_D.jpg
10076,315,D,True,False,Present Curb Ramp,283,365,8,172,45,135,False,10076_315_D.jpg
10076,315,D,False,True,Missing Curb Ramp,378,383,103,77,63,117,True,10076_315_D.jpg
10076,315,D,False,False,Obstacle,291,351,16,164,31,149,True,10076_315_D.jpg
12578,225,D,True,False,Present Curb Ramp,385,443,110,70,123,57,True,12578_225_D.jpg
12578,315,D,False,True,Missing Curb Ramp,314,424,39,141,104,76,True,12578_315_D.jpg
12582,45,D,True,False,Present Curb Ramp,299,440,24,156,120,60,True,12582_45_D.jpg
12582,135,D,True,False,Present Curb Ramp,324,454,49,131,134,46,True,12582_135_D.jpg
12582,225,D,True,False,Present Curb Ramp,336,430,61,119,110,70,True,12582_225_D.jpg
12582,315,D,True,False,Present Curb Ramp,302,439,27,153,119,61,True,12582_315_D.jpg
12584,45,D,True,False,Present Curb Ramp,353,406,78,102,86,94,True,12584_45_D.jpg
15377,225,D,True,False,Present Curb Ramp,379,463,104,76,143,37,True,15377_225_D.jpg
15377,315,D,True,False,Present Curb Ramp,388,353,113,67,33,147,True,15377_315_D.jpg
16005,315,D,False,True,Missing Curb Ramp,279,372,4,176,52,128,False,16005_315_D.jpg
16078,315,D,False,False,Obstacle,311,343,36,144,23,157,True,16078_315_D.jpg
16125,315,D,True,False,Present Curb Ramp,433,410,158,22,90,90,True,16125_315_D.jpg
16125,315,D,False,False,Obstacle,381,380,106,74,60,120,True,16125_315_D.jpg
16127,135,D,True,False,Present Curb Ramp,369,377,94,86,57,123,True,16127_135_D.jpg
16127,225,D,False,False,Obstacle,451,490,176,4,170,10,False,16127_225_D.jpg
16127,225,D,False,False,Obstacle,290,428,15,165,108,72,True,16127_225_D.jpg
16175,135,D,True,False,Present Curb Ramp,343,372,68,112,52,128,True,16175_135_D.jpg
16177,225,D,True,False,Present Curb Ramp,392,369,117,63,49,131,True,16177_225_D.jpg
16180,225,D,True,False,Present Curb Ramp,282,426,7,173,106,74,False,16180_225_D.jpg
16188,45,D,True,False,Present Curb Ramp,407,350,132,48,30,150,True,16188_45_D.jpg
16188,135,D,True,False,Present Curb Ramp,361,351,86,94,31,149,True,16188_135_D.jpg
16188,225,D,True,False,Present Curb Ramp,357,482,82,98,162,18,True,16188_225_D.jpg
16215,45,D,True,False,Present Curb Ramp,403,393,128,52,73,107,True,16215_45_D.jpg
16215,315,D,True,False,Present Curb Ramp,306,439,31,149,119,61,True,16215_315_D.jpg
16275,225,D,True,False,Present Curb Ramp,324,446,49,131,126,54,True,16275_225_D.jpg
16275,315,D,True,False,Present Curb Ramp,276,403,1,179,83,97,False,16275_315_D.jpg
16376,135,D,True,False,Present Curb Ramp,294,396,19,161,76,104,True,16376_135_D.jpg
16376,225,D,True,False,Present Curb Ramp,353,405,78,102,85,95,True,16376_225_D.jpg
16376,315,D,True,False,Present Curb Ramp,309,382,34,146,62,118,True,16376_315_D.jpg
16377,45,D,True,False,Present Curb Ramp,285,441,10,170,121,59,True,16377_45_D.jpg
16377,135,D,True,False,Present Curb Ramp,410,392,135,45,72,108,True,16377_135_D.jpg
16377,225,D,True,False,Present Curb Ramp,285,362,10,170,42,138,True,16377_225_D.jpg
16672,225,D,True,False,Present Curb Ramp,279,430,4,176,110,70,False,16672_225_D.jpg
16679,315,D,True,False,Present Curb Ramp,338,380,63,117,60,120,True,16679_315_D.jpg
16703,45,D,True,False,Present Curb Ramp,417,416,142,38,96,84,True,16703_45_D.jpg
16743,45,D,True,False,Present Curb Ramp,299,367,24,156,47,133,True,16743_45_D.jpg
16743,225,D,True,False,Present Curb Ramp,409,355,134,46,35,145,True,16743_225_D.jpg
16746,315,D,True,False,Present Curb Ramp,309,375,34,146,55,125,True,16746_315_D.jpg
16833,45,D,True,False,Present Curb Ramp,356,365,81,99,45,135,True,16833_45_D.jpg
16833,45,D,True,False,Present Curb Ramp,424,363,149,31,43,137,True,16833_45_D.jpg
16833,135,D,True,False,Present Curb Ramp,311,362,36,144,42,138,True,16833_135_D.jpg
16833,135,D,True,False,Present Curb Ramp,349,361,74,106,41,139,True,16833_135_D.jpg
16833,315,D,True,False,Present Curb Ramp,374,392,99,81,72,108,True,16833_315_D.jpg
16833,315,D,True,False,Present Curb Ramp,421,392,146,34,72,108,True,16833_315_D.jpg
16927,225,D,True,False,Present Curb Ramp,382,415,107,73,95,85,True,16927_225_D.jpg
16927,315,D,True,False,Present Curb Ramp,420,390,145,35,70,110,True,16927_315_D.jpg
16968,225,D,True,False,Present Curb Ramp,398,350,123,57,30,150,True,16968_225_D.jpg
17026,135,D,True,False,Present Curb Ramp,325,358,50,130,38,142,True,17026_135_D.jpg
17026,225,D,True,False,Present Curb Ramp,365,360,90,90,40,140,True,17026_225_D.jpg
17033,225,D,True,False,Present Curb Ramp,403,372,128,52,52,128,True,17033_225_D.jpg
17038,45,D,True,False,Present Curb Ramp,446,364,171,9,44,136,False,17038_45_D.jpg
17038,225,D,True,False,Present Curb Ramp,332,374,57,123,54,126,True,17038_225_D.jpg
17038,315,D,True,False,Present Curb Ramp,290,384,15,165,64,116,True,17038_315_D.jpg
17045,45,D,True,False,Present Curb Ramp,318,354,43,137,34,146,True,17045_45_D.jpg
17045,225,D,True,False,Present Curb Ramp,393,408,118,62,88,92,True,17045_225_D.jpg
17045,315,D,True,False,Present Curb Ramp,432,347,157,23,27,153,True,17045_315_D.jpg
17045,315,D,True,False,Present Curb Ramp,446,344,171,9,24,156,False,17045_315_D.jpg
17047,225,D,True,False,Present Curb Ramp,382,380,107,73,60,120,True,17047_225_D.jpg
17049,45,D,True,False,Present Curb Ramp,287,389,12,168,69,111,True,17049_45_D.jpg
17049,135,D,True,False,Present Curb Ramp,333,486,58,122,166,14,True,17049_135_D.jpg
17051,45,D,True,False,Present Curb Ramp,372,367,97,83,47,133,True,17051_45_D.jpg
17053,45,D,True,False,Present Curb Ramp,336,360,61,119,40,140,True,17053_45_D.jpg
17053,225,D,True,False,Present Curb Ramp,384,376,109,71,56,124,True,17053_225_D.jpg
17053,315,D,True,False,Present Curb Ramp,362,355,87,93,35,145,True,17053_315_D.jpg
17062,135,D,True,False,Present Curb Ramp,295,361,20,160,41,139,True,17062_135_D.jpg
17062,225,D,True,False,Present Curb Ramp,358,357,83,97,37,143,True,17062_225_D.jpg
17066,135,D,True,False,Present Curb Ramp,297,373,22,158,53,127,True,17066_135_D.jpg
17067,45,D,True,False,Present Curb Ramp,387,381,112,68,61,119,True,17067_45_D.jpg
17068,225,D,True,False,Present Curb Ramp,362,361,87,93,41,139,True,17068_225_D.jpg
17141,225,D,True,False,Present Curb Ramp,338,367,63,117,47,133,True,17141_225_D.jpg
17141,315,D,True,False,Present Curb Ramp,410,349,135,45,29,151,True,17141_315_D.jpg
17152,135,D,True,False,Present Curb Ramp,419,361,144,36,41,139,True,17152_135_D.jpg
17152,225,D,True,False,Present Curb Ramp,329,358,54,126,38,142,True,17152_225_D.jpg
17170,45,D,True,False,Present Curb Ramp,311,385,36,144,65,115,True,17170_45_D.jpg
17170,135,D,True,False,Present Curb Ramp,404,364,129,51,44,136,True,17170_135_D.jpg
17179,135,D,True,False,Present Curb Ramp,372,388,97,83,68,112,True,17179_135_D.jpg
17202,225,D,True,False,Present Curb Ramp,328,439,53,127,119,61,True,17202_225_D.jpg
17202,225,D,False,False,Obstacle,278,404,3,177,84,96,False,17202_225_D.jpg
17221,225,D,True,False,Present Curb Ramp,405,373,130,50,53,127,True,17221_225_D.jpg
17221,315,D,True,False,Present Curb Ramp,336,354,61,119,34,146,True,17221_315_D.jpg
17277,225,D,True,False,Present Curb Ramp,352,386,77,103,66,114,True,17277_225_D.jpg
17385,135,D,True,False,Present Curb Ramp,394,345,119,61,25,155,True,17385_135_D.jpg
17385,225,D,True,False,Present Curb Ramp,317,420,42,138,100,80,True,17385_225_D.jpg
17385,225,D,False,False,No Sidewalk,368,422,93,87,102,78,True,17385_225_D.jpg
17385,225,D,False,False,Surface Problem,294,405,19,161,85,95,True,17385_225_D.jpg
17386,225,D,True,False,Present Curb Ramp,414,377,139,41,57,123,True,17386_225_D.jpg
17386,315,D,True,False,Present Curb Ramp,420,351,145,35,31,149,True,17386_315_D.jpg
17403,135,D,True,False,Present Curb Ramp,409,396,134,46,76,104,True,17403_135_D.jpg
17403,225,D,True,False,Present Curb Ramp,308,385,33,147,65,115,True,17403_225_D.jpg
17408,135,D,True,False,Present Curb Ramp,444,412,169,11,92,88,True,17408_135_D.jpg
17408,135,D,True,False,Present Curb Ramp,409,413,134,46,93,87,True,17408_135_D.jpg
17408,225,D,True,False,Present Curb Ramp,281,395,6,174,75,105,False,17408_225_D.jpg
17408,315,D,False,False,Surface Problem,283,385,8,172,65,115,False,17408_315_D.jpg
17411,45,D,True,False,Present Curb Ramp,295,415,20,160,95,85,True,17411_45_D.jpg
17411,135,D,True,False,Present Curb Ramp,452,477,177,3,157,23,False,17411_135_D.jpg
17411,225,D,True,False,Present Curb Ramp,355,402,80,100,82,98,True,17411_225_D.jpg
17436,45,D,True,False,Present Curb Ramp,358,397,83,97,77,103,True,17436_45_D.jpg
17436,225,D,True,False,Present Curb Ramp,417,383,142,38,63,117,True,17436_225_D.jpg
17437,135,D,True,False,Present Curb Ramp,383,380,108,72,60,120,True,17437_135_D.jpg
17437,225,D,True,False,Present Curb Ramp,349,365,74,106,45,135,True,17437_225_D.jpg
17437,315,D,True,False,Present Curb Ramp,357,360,82,98,40,140,True,17437_315_D.jpg
17445,225,D,True,False,Present Curb Ramp,308,396,33,147,76,104,True,17445_225_D.jpg
17445,315,D,True,False,Present Curb Ramp,352,372,77,103,52,128,True,17445_315_D.jpg
17445,315,D,True,False,Present Curb Ramp,390,372,115,65,52,128,True,17445_315_D.jpg
17558,315,D,True,False,Present Curb Ramp,354,379,79,101,59,121,True,17558_315_D.jpg
17699,45,D,True,False,Present Curb Ramp,396,384,121,59,64,116,True,17699_45_D.jpg
17699,135,D,True,False,Present Curb Ramp,392,371,117,63,51,129,True,17699_135_D.jpg
17699,315,D,True,False,Present Curb Ramp,295,420,20,160,100,80,True,17699_315_D.jpg
17733,135,D,False,False,Surface Problem,416,355,141,39,35,145,True,17733_135_D.jpg
17796,135,D,True,False,Present Curb Ramp,435,363,160,20,43,137,True,17796_135_D.jpg
17892,135,D,False,True,Missing Curb Ramp,383,352,108,72,32,148,True,17892_135_D.jpg
17973,225,D,False,False,Surface Problem,306,388,31,149,68,112,True,17973_225_D.jpg
17973,225,D,False,False,Surface Problem,326,379,51,129,59,121,True,17973_225_D.jpg
17974,45,D,True,False,Present Curb Ramp,358,363,83,97,43,137,True,17974_45_D.jpg
17974,225,D,True,False,Present Curb Ramp,277,392,2,178,72,108,False,17974_225_D.jpg
17974,315,D,False,False,Surface Problem,326,361,51,129,41,139,True,17974_315_D.jpg
17974,315,D,True,False,Present Curb Ramp,288,359,13,167,39,141,True,17974_315_D.jpg
17976,225,D,True,False,Present Curb Ramp,377,434,102,78,114,66,True,17976_225_D.jpg
17976,225,D,False,False,Surface Problem,307,408,32,148,88,92,True,17976_225_D.jpg
17976,225,D,False,False,Surface Problem,355,389,80,100,69,111,True,17976_225_D.jpg
17976,315,D,False,False,Surface Problem,284,375,9,171,55,125,False,17976_315_D.jpg
18075,225,D,True,False,Present Curb Ramp,438,368,163,17,48,132,True,18075_225_D.jpg
18131,45,D,False,False,Surface Problem,378,407,103,77,87,93,True,18131_45_D.jpg
18131,135,D,False,False,Surface Problem,297,407,22,158,87,93,True,18131_135_D.jpg
18131,225,D,True,False,Present Curb Ramp,286,378,11,169,58,122,True,18131_225_D.jpg
18145,45,D,True,False,Present Curb Ramp,338,390,63,117,70,110,True,18145_45_D.jpg
18145,45,D,True,False,Present Curb Ramp,418,396,143,37,76,104,True,18145_45_D.jpg
18145,135,D,True,False,Present Curb Ramp,325,384,50,130,64,116,True,18145_135_D.jpg
18145,225,D,False,False,Occlusion,449,359,174,6,39,141,False,18145_225_D.jpg
18150,135,D,True,False,Present Curb Ramp,386,368,111,69,48,132,True,18150_135_D.jpg
18150,225,D,True,False,Present Curb Ramp,415,341,140,40,21,159,True,18150_225_D.jpg
18151,45,D,True,False,Present Curb Ramp,453,374,178,2,54,126,False,18151_45_D.jpg
18151,45,D,True,False,Present Curb Ramp,385,389,110,70,69,111,True,18151_45_D.jpg
18151,135,D,True,False,Present Curb Ramp,363,364,88,92,44,136,True,18151_135_D.jpg
18151,315,D,True,False,Present Curb Ramp,311,376,36,144,56,124,True,18151_315_D.jpg
18163,135,D,True,False,Present Curb Ramp,356,388,81,99,68,112,True,18163_135_D.jpg
18163,135,D,False,False,Obstacle,394,371,119,61,51,129,True,18163_135_D.jpg
18210,45,D,True,False,Present Curb Ramp,300,430,25,155,110,70,True,18210_45_D.jpg
18210,135,D,True,False,Present Curb Ramp,415,405,140,40,85,95,True,18210_135_D.jpg
18210,225,D,True,False,Present Curb Ramp,316,390,41,139,70,110,True,18210_225_D.jpg
18210,225,D,False,False,Surface Problem,277,379,2,178,59,121,False,18210_225_D.jpg
18218,135,D,True,False,Present Curb Ramp,308,386,33,147,66,114,True,18218_135_D.jpg
18218,225,D,True,False,Present Curb Ramp,374,368,99,81,48,132,True,18218_225_D.jpg
18218,315,D,True,False,Present Curb Ramp,340,341,65,115,21,159,True,18218_315_D.jpg
18218,315,D,True,False,Present Curb Ramp,308,338,33,147,18,162,True,18218_315_D.jpg
18242,315,D,True,False,Present Curb Ramp,284,345,9,171,25,155,False,18242_315_D.jpg
18256,225,D,True,False,Present Curb Ramp,300,388,25,155,68,112,True,18256_225_D.jpg
18272,45,D,False,False,Surface Problem,304,452,29,151,132,48,True,18272_45_D.jpg
18272,225,D,True,False,Present Curb Ramp,343,347,68,112,27,153,True,18272_225_D.jpg
18274,135,D,True,False,Present Curb Ramp,294,414,19,161,94,86,True,18274_135_D.jpg
18274,225,D,True,False,Present Curb Ramp,448,333,173,7,13,167,False,18274_225_D.jpg
18274,315,D,True,False,Present Curb Ramp,362,389,87,93,69,111,True,18274_315_D.jpg
18274,315,D,False,False,Surface Problem,363,354,88,92,34,146,True,18274_315_D.jpg
18281,45,D,True,False,Present Curb Ramp,408,410,133,47,90,90,True,18281_45_D.jpg
18281,225,D,True,False,Present Curb Ramp,451,368,176,4,48,132,False,18281_225_D.jpg
18281,225,D,True,False,Present Curb Ramp,410,369,135,45,49,131,True,18281_225_D.jpg
18284,45,D,True,False,Present Curb Ramp,425,396,150,30,76,104,True,18284_45_D.jpg
18312,45,D,True,False,Present Curb Ramp,361,375,86,94,55,125,True,18312_45_D.jpg
18312,45,D,True,False,Present Curb Ramp,399,375,124,56,55,125,True,18312_45_D.jpg
18312,135,D,True,False,Present Curb Ramp,348,381,73,107,61,119,True,18312_135_D.jpg
